"order_month","total_revenue"
"2016-01",14236.8950
"2016-02",4519.8920
"2016-03",55691.0090
"2016-04",28295.3450
"2016-05",23648.2870
"2016-06",34595.1276
"2016-07",33946.3930
"2016-08",27909.4685
"2016-09",81777.3508
"2016-10",31453.3930
"2016-11",78628.7167
"2016-12",69545.6205
"2017-01",18174.0756
"2017-02",11951.4110
"2017-03",38726.2520
"2017-04",34195.2085
"2017-05",30131.6865
"2017-06",24797.2920
"2017-07",28765.3250
"2017-08",36898.3322
"2017-09",64595.9180
"2017-10",31404.9235
"2017-11",75972.5635
"2017-12",74919.5212
"2018-01",18542.4910
"2018-02",22978.8150
"2018-03",51715.8750
"2018-04",38750.0390
"2018-05",56987.7280
"2018-06",40344.5340
"2018-07",39261.9630
"2018-08",31115.3743
"2018-09",73410.0249
"2018-10",59687.7450
"2018-11",79411.9658
"2018-12",96999.0430
"2019-01",43971.3740
"2019-02",20301.1334
"2019-03",58872.3528
"2019-04",36521.5361
"2019-05",44261.1102
"2019-06",52981.7257
"2019-07",45264.4160
"2019-08",63120.8880
"2019-09",87866.6520
"2019-10",77776.9232
"2019-11",118447.8250
"2019-12",83829.3188
